,i1_25,a1,a_avg,v_ctat_25,a_ctat,i1_err_max,i1_err_min,i2_err_max,i2_err_min,v_ctat_err_max,v_ctat_err_min,name,type,time,OK
0,2.227969,7.330695,7.308296,707.0038,-1.79897,8.079274,-30.7643,8.083131,-30.7876,0.2431001,-4.40677,dc_LayGtKttTtVt,Lay,Sat Mar 21 21:08:42 2026,False
